PRICE,,,,,,,/PRICE
PTYNBR.PTYID,SETTLE,HISTORICAL,BITS,DAY,INSADDR.INSID,CURR.INSID,
EOD_MtM,2.4,Yes,256,2019-05-30,USD/SOFR,USD,
EOD_MtM,2.49,Yes,256,2019-05-31,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-06-03,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-06-04,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-06-05,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-06-06,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-06-07,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-06-10,USD/SOFR,USD,
EOD_MtM,2.38,Yes,256,2019-06-11,USD/SOFR,USD,
EOD_MtM,2.37,Yes,256,2019-06-12,USD/SOFR,USD,
EOD_MtM,2.35,Yes,256,2019-06-13,USD/SOFR,USD,
EOD_MtM,2.35,Yes,256,2019-06-14,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-06-17,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-06-18,USD/SOFR,USD,
EOD_MtM,2.36,Yes,256,2019-06-19,USD/SOFR,USD,
EOD_MtM,2.36,Yes,256,2019-06-20,USD/SOFR,USD,
EOD_MtM,2.37,Yes,256,2019-06-21,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-06-24,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-06-25,USD/SOFR,USD,
EOD_MtM,2.43,Yes,256,2019-06-26,USD/SOFR,USD,
EOD_MtM,2.42,Yes,256,2019-06-27,USD/SOFR,USD,
EOD_MtM,2.5,Yes,256,2019-06-28,USD/SOFR,USD,
EOD_MtM,2.42,Yes,256,2019-07-01,USD/SOFR,USD,
EOD_MtM,2.51,Yes,256,2019-07-02,USD/SOFR,USD,
EOD_MtM,2.56,Yes,256,2019-07-03,USD/SOFR,USD,
EOD_MtM,2.56,Yes,256,2019-07-04,USD/SOFR,USD,
EOD_MtM,2.59,Yes,256,2019-07-05,USD/SOFR,USD,
EOD_MtM,2.48,Yes,256,2019-07-08,USD/SOFR,USD,
EOD_MtM,2.45,Yes,256,2019-07-09,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2019-07-10,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-07-11,USD/SOFR,USD,
EOD_MtM,2.36,Yes,256,2019-07-12,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2019-07-15,USD/SOFR,USD,
EOD_MtM,2.47,Yes,256,2019-07-16,USD/SOFR,USD,
EOD_MtM,2.47,Yes,256,2019-07-17,USD/SOFR,USD,
EOD_MtM,2.46,Yes,256,2019-07-18,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-07-19,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-07-22,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-07-23,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-07-24,USD/SOFR,USD,
EOD_MtM,2.42,Yes,256,2019-07-25,USD/SOFR,USD,
EOD_MtM,2.41,Yes,256,2019-07-26,USD/SOFR,USD,
EOD_MtM,2.4,Yes,256,2019-07-29,USD/SOFR,USD,
EOD_MtM,2.39,Yes,256,2019-07-30,USD/SOFR,USD,
EOD_MtM,2.55,Yes,256,2019-07-31,USD/SOFR,USD,
EOD_MtM,2.19,Yes,256,2019-08-01,USD/SOFR,USD,
EOD_MtM,2.19,Yes,256,2019-08-02,USD/SOFR,USD,
EOD_MtM,2.13,Yes,256,2019-08-05,USD/SOFR,USD,
EOD_MtM,2.11,Yes,256,2019-08-06,USD/SOFR,USD,
EOD_MtM,2.1,Yes,256,2019-08-07,USD/SOFR,USD,
EOD_MtM,2.09,Yes,256,2019-08-08,USD/SOFR,USD,
EOD_MtM,2.11,Yes,256,2019-08-09,USD/SOFR,USD,
EOD_MtM,2.12,Yes,256,2019-08-12,USD/SOFR,USD,
EOD_MtM,2.16,Yes,256,2019-08-13,USD/SOFR,USD,
EOD_MtM,2.13,Yes,256,2019-08-14,USD/SOFR,USD,
EOD_MtM,2.18,Yes,256,2019-08-15,USD/SOFR,USD,
EOD_MtM,2.13,Yes,256,2019-08-16,USD/SOFR,USD,
EOD_MtM,2.11,Yes,256,2019-08-19,USD/SOFR,USD,
EOD_MtM,2.13,Yes,256,2019-08-20,USD/SOFR,USD,
EOD_MtM,2.1,Yes,256,2019-08-21,USD/SOFR,USD,
EOD_MtM,2.09,Yes,256,2019-08-22,USD/SOFR,USD,
EOD_MtM,2.1,Yes,256,2019-08-23,USD/SOFR,USD,
EOD_MtM,2.1,Yes,256,2019-08-26,USD/SOFR,USD,
EOD_MtM,2.15,Yes,256,2019-08-27,USD/SOFR,USD,
